shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
7ccaf41c-7298-458b-a035-fcd1b3090f39,40.3839126458116,-86.9004779696749,99,7354.58
f59200a9-b1ba-4ca9-b9c9-fa18fb3b8be1,40.4363168047102,-86.8994500791642,40,2678.76
30f49bff-7d39-4b55-aa46-8bf394572be7,40.4138571707325,-86.8290776123079,63,6341.88
fd8cfb59-da55-4eaa-b557-6b2950043674,40.4506948494899,-86.9254062027227,53,3582.47
501cc08b-1c0f-4ec5-a494-40954216987d,40.4318498236178,-86.9144890770278,44,3153.67
5b84de10-9e34-4d39-ade5-2c36fd4e64a8,40.4206156130836,-86.8411744467149,167,9567.91
ae4e6ab1-7163-47ea-944d-e1327f042a0c,40.4237748739088,-86.8930673186748,5,457.49
f625fb8e-e48c-44b1-8eb4-7151f0d3b71d,40.4187888846401,-86.9041741765402,31,1453.2
78dd6ba2-f1b9-40c8-b5b9-37967e740e9e,40.3841419513809,-86.84196448047,4,149.89
78dd6ba2-f1b9-40c8-b5b9-37967e740e9e,40.409462,-86.86967,81,5259.01
ee49c7f5-2351-445b-b4ed-f0f3503377f4,40.3939947148243,-86.8488355428688,25,1879.1
c505198f-66a9-495a-ad61-d3b5769ab604,40.4173203284714,-86.8932580647684,5,473.59
501cc08b-1c0f-4ec5-a494-40954216987d,40.4450012429405,-86.9208593590777,59,4743.38
301daf7e-05b7-4ad1-b986-4685dced1276,40.4184031735899,-86.9080914204175,41,3220.11
8d44af5f-359d-49f6-8b0b-cdbb682b958f,40.3816195698242,-86.8779802846224,39,3576.17
0be019d1-53dc-4049-9821-016d4e7d7ee0,40.4607735843771,-86.920110957182,182,8425.59
cb2c14f0-3cf3-4b84-a135-816b58d5b909,40.4321009287978,-86.8802146324144,161,9472.44
30f49bff-7d39-4b55-aa46-8bf394572be7,40.4174365620537,-86.8676410415924,28,2654.02
fd8cfb59-da55-4eaa-b557-6b2950043674,40.4501443227819,-86.9251043289536,56,3650.21
cb2c14f0-3cf3-4b84-a135-816b58d5b909,40.4320877033703,-86.8823281787116,164,9651.84
14783f1e-cfa7-456e-b1fa-020478b8a0f6,40.4173357374308,-86.8859952067172,14,1097.19
41320e98-b337-4bf2-9eff-4b8b6ac97941,40.4337016620688,-86.9344377717561,81,5885.26
1934197d-f175-49a7-839e-fc3ac6bf46fa,40.4182603222105,-86.8895286635488,54,3819.76
f923454e-839e-4ce8-bd28-621a56212d40,40.423230650039,-86.847125868428,111,6749.1
7ccaf41c-7298-458b-a035-fcd1b3090f39,40.4051725837149,-86.8929963183186,28,1941.21
5c65de3b-4778-4554-ad22-3398f528e3ef,40.3916220687341,-86.8495449243772,68,5822.94
10661157-85f9-4587-9139-0124cd3c3f7f,40.3836271739749,-86.8958189384947,67,5148.05
fac42847-5b76-483b-9ea6-19c6cc0cbadc,40.4718958122668,-86.9455900457853,92,8625.31
c9799aec-2e5d-4861-bab9-3f93198d76dc,40.4504651585117,-86.9246405269511,113,8882.56
7ccaf41c-7298-458b-a035-fcd1b3090f39,40.387018644036,-86.9121938593503,68,5378.77
fd8cfb59-da55-4eaa-b557-6b2950043674,40.4670432208991,-86.9404893246924,33,1328.38
78dd6ba2-f1b9-40c8-b5b9-37967e740e9e,40.3940943453902,-86.8486779407455,24,1861.77
5e8eb583-bb9c-4d47-82e1-f2be2c036dcf,40.4658164619306,-86.9284499488006,116,5924.29
7ccaf41c-7298-458b-a035-fcd1b3090f39,40.4161833491865,-86.8930440516182,16,714.87
bb15a4a7-6c6e-4815-834c-680d5a343d63,40.4029666411982,-86.8274587934376,115,6948.42
03e74389-fe52-4946-8b43-0d5ae70eecd0,40.4599739573844,-86.933890263603,7,414.83
79578537-88cd-4d42-9745-49cf6f3c5712,40.3744862663792,-86.8759849197562,104,7683.75
c9799aec-2e5d-4861-bab9-3f93198d76dc,40.4416052447315,-86.9412450858474,83,5822.24
41320e98-b337-4bf2-9eff-4b8b6ac97941,40.4281449573126,-86.9308231431736,93,6577.84
79578537-88cd-4d42-9745-49cf6f3c5712,40.3834968965216,-86.8762075863729,115,8692.47
f625fb8e-e48c-44b1-8eb4-7151f0d3b71d,40.4242772116826,-86.9289536433788,64,4181.31
10661157-85f9-4587-9139-0124cd3c3f7f,40.3843812627215,-86.9013164479685,76,5636.97
2e9b92bf-5c8d-47d6-b94e-566a87fcac71,40.4467724357511,-86.9403432466021,47,6507.34
8d44af5f-359d-49f6-8b0b-cdbb682b958f,40.3818196959882,-86.8687273612557,29,2789
fac42847-5b76-483b-9ea6-19c6cc0cbadc,40.4721197767329,-86.9456879464202,93,8651.54
7ccaf41c-7298-458b-a035-fcd1b3090f39,40.4052608767907,-86.893038231206,27,1930.78
79578537-88cd-4d42-9745-49cf6f3c5712,40.3692618669801,-86.8571242309917,42,4055.76
79578537-88cd-4d42-9745-49cf6f3c5712,40.386898615363,-86.8575736735617,29,2085.05
fac42847-5b76-483b-9ea6-19c6cc0cbadc,40.4240813101271,-86.9118721362696,17,1207.57
c9799aec-2e5d-4861-bab9-3f93198d76dc,40.4240453469457,-86.9120789736075,44,2044.29
1545ee20-7633-4938-adf4-673f4586f25a,40.4154417300757,-86.8276814397906,74,5284.1
87c84019-852c-46c9-a3ea-0a644c510801,40.4500746995255,-86.9418416584636,12,537.46
78dd6ba2-f1b9-40c8-b5b9-37967e740e9e,40.3937313444733,-86.8491539982824,27,1929.1
41320e98-b337-4bf2-9eff-4b8b6ac97941,40.4504394468018,-86.9251100291712,31,1795.74
301daf7e-05b7-4ad1-b986-4685dced1276,40.4200443790891,-86.8923354969436,80,4977.77
e842f5a1-f2f3-4e5d-b025-0ada6d3caf83,40.3827269517552,-86.8436622739944,125,12384.07
0be019d1-53dc-4049-9821-016d4e7d7ee0,40.4606794080399,-86.9212738236009,193,8528.72
0be019d1-53dc-4049-9821-016d4e7d7ee0,40.4606691366094,-86.9299242686483,221,9270.5
14783f1e-cfa7-456e-b1fa-020478b8a0f6,40.3996603831139,-86.8561704971026,46,4466.44
87c84019-852c-46c9-a3ea-0a644c510801,40.4482194530694,-86.9445484213631,60,1787.44
0be019d1-53dc-4049-9821-016d4e7d7ee0,40.4380422988862,-86.906461318933,101,5244.96
0be019d1-53dc-4049-9821-016d4e7d7ee0,40.4606737590259,-86.9199737912063,180,8409.12
f923454e-839e-4ce8-bd28-621a56212d40,40.4206060633375,-86.8435036624298,129,7284.66
7ccaf41c-7298-458b-a035-fcd1b3090f39,40.3930258157585,-86.9095041520661,58,4305.24
bb15a4a7-6c6e-4815-834c-680d5a343d63,40.406895,-86.828839,69,4080.22
7ccaf41c-7298-458b-a035-fcd1b3090f39,40.3932423749587,-86.9122942552675,59,4542.59
7522af9d-0aa3-4413-aad6-4af358cc0cdf,40.4188939540286,-86.8759732232969,23,1636.71
4fd2167d-7855-4648-8faf-21606791a86c,40.4264298715592,-86.9042218676698,195,7478.25
0be019d1-53dc-4049-9821-016d4e7d7ee0,40.445537,-86.91398,127,6320.23
7ccaf41c-7298-458b-a035-fcd1b3090f39,40.3835192070169,-86.8925585965862,111,8040.77
5b84de10-9e34-4d39-ade5-2c36fd4e64a8,40.4218055805272,-86.8920117859304,6,481.35
301daf7e-05b7-4ad1-b986-4685dced1276,40.4181721117924,-86.8930402367188,75,4707.91
cb2c14f0-3cf3-4b84-a135-816b58d5b909,40.4061367854703,-86.838624202334,38,2750.9
5b84de10-9e34-4d39-ade5-2c36fd4e64a8,40.428347288401,-86.8449589078785,117,8149.69
d9e6d371-9610-44d9-9781-33cddd4eee53,40.4673907022555,-86.9561094437719,33,3211.87
f59200a9-b1ba-4ca9-b9c9-fa18fb3b8be1,40.4563157060383,-86.9030862358899,69,5231.31
ee49c7f5-2351-445b-b4ed-f0f3503377f4,40.3911701424038,-86.8433533281846,16,1278
79578537-88cd-4d42-9745-49cf6f3c5712,40.3668533911646,-86.862795870901,51,4795.84
0be019d1-53dc-4049-9821-016d4e7d7ee0,40.4576989128512,-86.9340669640828,249,9985.6
f923454e-839e-4ce8-bd28-621a56212d40,40.3925493593544,-86.8384652935544,162,10826.42
79578537-88cd-4d42-9745-49cf6f3c5712,40.3753141873169,-86.8760662196626,105,7776.01
5c65de3b-4778-4554-ad22-3398f528e3ef,40.4059255365089,-86.8650580564176,34,3436.79
fd8cfb59-da55-4eaa-b557-6b2950043674,40.4674920412311,-86.9455548612746,28,893.25
7522af9d-0aa3-4413-aad6-4af358cc0cdf,40.4200528171632,-86.8926770936078,47,3080.61
5c65de3b-4778-4554-ad22-3398f528e3ef,40.416541,-86.877817,17,1831.27
cb2c14f0-3cf3-4b84-a135-816b58d5b909,40.4281737746843,-86.8450248322304,118,5997.71
78dd6ba2-f1b9-40c8-b5b9-37967e740e9e,40.3948569230324,-86.8493222095658,54,2881.51
5c65de3b-4778-4554-ad22-3398f528e3ef,40.4172827394576,-86.891915750893,6,591.87
501cc08b-1c0f-4ec5-a494-40954216987d,40.4590869752688,-86.9436327441107,87,7725.06
5e8eb583-bb9c-4d47-82e1-f2be2c036dcf,40.4402264679477,-86.9181203697533,32,2101.81
d62644f1-4b8e-4aa1-bc8d-0afb59c6b016,40.4279194481947,-86.9009582797543,24,1659.92
8d44af5f-359d-49f6-8b0b-cdbb682b958f,40.3847104873608,-86.906473420937,88,6789.65
53fab52c-1139-47cc-9b3f-f3b9d78d86eb,40.4490500956208,-86.9415157700488,32,780.91
79578537-88cd-4d42-9745-49cf6f3c5712,40.3678500840887,-86.8759456072815,94,6937.07
501cc08b-1c0f-4ec5-a494-40954216987d,40.4327417423357,-86.9151166589452,47,3268.57
53fab52c-1139-47cc-9b3f-f3b9d78d86eb,40.4392600321329,-86.9384942614135,71,3029.1
53db175f-2a4f-40ea-b513-1d2282eae5d7,40.4406418817279,-86.8772721269366,22,1771.42
4fd2167d-7855-4648-8faf-21606791a86c,40.4432682229185,-86.9129081446796,115,4001.92
fac42847-5b76-483b-9ea6-19c6cc0cbadc,40.4272638467087,-86.9096240302872,6,458.03
f625fb8e-e48c-44b1-8eb4-7151f0d3b71d,40.4190693445071,-86.9028604674229,29,1337.51
190df76a-874b-4006-aed3-168253df771a,40.4200208553498,-86.8942835503916,2,199.07
78dd6ba2-f1b9-40c8-b5b9-37967e740e9e,40.3927725644642,-86.8463044972194,20,1585.8
cb2c14f0-3cf3-4b84-a135-816b58d5b909,40.4273738414231,-86.8462089773288,111,5862.11
f923454e-839e-4ce8-bd28-621a56212d40,40.4218449484045,-86.8907470275743,10,590.12
14783f1e-cfa7-456e-b1fa-020478b8a0f6,40.4173133627546,-86.8917502589168,7,606.34
c9799aec-2e5d-4861-bab9-3f93198d76dc,40.4593904659282,-86.935177994205,128,10440.96
79578537-88cd-4d42-9745-49cf6f3c5712,40.3869101230516,-86.8571204284348,27,2045.11
7522af9d-0aa3-4413-aad6-4af358cc0cdf,40.4200484218308,-86.8819925117002,29,2170.33
3f0501eb-3b2c-4ffd-ac91-7aea62ab0db7,40.4189611254491,-86.8711374145873,34,2093.06
8d44af5f-359d-49f6-8b0b-cdbb682b958f,40.4164449361032,-86.8930269295694,130,12117.99
f59200a9-b1ba-4ca9-b9c9-fa18fb3b8be1,40.4543033458572,-86.9019371151024,67,4909.46
3f0501eb-3b2c-4ffd-ac91-7aea62ab0db7,40.4188844983873,-86.8759913280432,30,1678.97
f59200a9-b1ba-4ca9-b9c9-fa18fb3b8be1,40.439761169772,-86.8992816108136,47,3088.09
14783f1e-cfa7-456e-b1fa-020478b8a0f6,40.3839584996464,-86.8423874816669,102,8015.77
f625fb8e-e48c-44b1-8eb4-7151f0d3b71d,40.4192637782315,-86.9014134730564,23,1210.08
53fab52c-1139-47cc-9b3f-f3b9d78d86eb,40.4491184919547,-86.9415077234213,30,773.16
5e8eb583-bb9c-4d47-82e1-f2be2c036dcf,40.44786,-86.919464,52,3216.5
78dd6ba2-f1b9-40c8-b5b9-37967e740e9e,40.3917760630105,-86.8497361511284,38,2284.69
2e9b92bf-5c8d-47d6-b94e-566a87fcac71,40.448048290494,-86.9444165792714,36,5718.62
10661157-85f9-4587-9139-0124cd3c3f7f,40.3857215567466,-86.9046597121726,81,6034.69
0be019d1-53dc-4049-9821-016d4e7d7ee0,40.4574448749381,-86.9156508032262,160,7691.5
5c65de3b-4778-4554-ad22-3398f528e3ef,40.3840812806172,-86.8421339254406,100,7990.19
d62644f1-4b8e-4aa1-bc8d-0afb59c6b016,40.4498814824977,-86.9008774853657,70,4238.89
03e74389-fe52-4946-8b43-0d5ae70eecd0,40.4674702328002,-86.9587097419512,60,3743.79
fac42847-5b76-483b-9ea6-19c6cc0cbadc,40.4496589571034,-86.9244837417891,62,5338.88
190df76a-874b-4006-aed3-168253df771a,40.3932807239111,-86.912667453785,61,4575.88
5e8eb583-bb9c-4d47-82e1-f2be2c036dcf,40.4652797736394,-86.930034675216,125,6088.96
8fe3c425-4dbe-4257-b24b-a82e93789840,40.453042,-86.958841,0,0
190df76a-874b-4006-aed3-168253df771a,40.3835241440647,-86.8912039824951,114,8155.87
4fd2167d-7855-4648-8faf-21606791a86c,40.4326258663932,-86.9057592099539,149,5418.05
991a95f3-1510-4bce-a830-fde22f082f7f,40.4467091906882,-86.8994186874753,15,965.36
c9799aec-2e5d-4861-bab9-3f93198d76dc,40.4197871935241,-86.900194996607,19,876.68
fd8cfb59-da55-4eaa-b557-6b2950043674,40.4321487264683,-86.9151060615343,69,5861.39
f59200a9-b1ba-4ca9-b9c9-fa18fb3b8be1,40.4305928566049,-86.9132854734028,3,211.46
190df76a-874b-4006-aed3-168253df771a,40.3818652109081,-86.858743594239,147,10965.05
cb2c14f0-3cf3-4b84-a135-816b58d5b909,40.4208084209188,-86.8396459124591,61,4456.61
f923454e-839e-4ce8-bd28-621a56212d40,40.4320962047384,-86.8667289913546,57,3799.15
53fab52c-1139-47cc-9b3f-f3b9d78d86eb,40.4479101977897,-86.9444624832411,134,11555.55
79578537-88cd-4d42-9745-49cf6f3c5712,40.3869503999464,-86.8574150377673,28,2070.44
301daf7e-05b7-4ad1-b986-4685dced1276,40.4181783607484,-86.9059903396954,50,3409.88
3f0501eb-3b2c-4ffd-ac91-7aea62ab0db7,40.4200377513976,-86.8923601443874,5,260.21
30f49bff-7d39-4b55-aa46-8bf394572be7,40.4173339294753,-86.8863488432545,12,1065.28
41320e98-b337-4bf2-9eff-4b8b6ac97941,40.4598148675056,-86.9340055120325,7,394.98
14783f1e-cfa7-456e-b1fa-020478b8a0f6,40.3953058394022,-86.850030017388,52,5179.48
e842f5a1-f2f3-4e5d-b025-0ada6d3caf83,40.367089990226,-86.8734126629339,71,6686.86
190df76a-874b-4006-aed3-168253df771a,40.4165742292332,-86.894256046721,7,582.84
84c26a62-3a7a-4caf-8161-3a9a00d948a9,40.4659967898437,-86.9381607531183,33,1558.01
03e74389-fe52-4946-8b43-0d5ae70eecd0,40.4646444597628,-86.9362707100076,9,1047.83
8efabf15-d065-404b-b1bb-535c12a9b3be,40.4029916189364,-86.8097538984374,13,1030.16
41320e98-b337-4bf2-9eff-4b8b6ac97941,40.4428890611463,-86.9425470794766,68,4645.17
03e74389-fe52-4946-8b43-0d5ae70eecd0,40.4476131718493,-86.962014780346,81,6244.41
d62644f1-4b8e-4aa1-bc8d-0afb59c6b016,40.4319899041646,-86.8990912675316,36,2145
bb15a4a7-6c6e-4815-834c-680d5a343d63,40.392088866562,-86.8383287899302,14,1177.87
1545ee20-7633-4938-adf4-673f4586f25a,40.402866087354,-86.8279310262737,47,3558.15
53fab52c-1139-47cc-9b3f-f3b9d78d86eb,40.4467574342251,-86.9404510865428,145,12350.83
bb15a4a7-6c6e-4815-834c-680d5a343d63,40.4028643830502,-86.8279108836409,50,3561.76
190df76a-874b-4006-aed3-168253df771a,40.4161833491865,-86.8930440516182,16,714.87
ee49c7f5-2351-445b-b4ed-f0f3503377f4,40.3922034014726,-86.8501007361379,35,2225.17
41320e98-b337-4bf2-9eff-4b8b6ac97941,40.4240934887021,-86.9172436713025,110,8148.18
87c84019-852c-46c9-a3ea-0a644c510801,40.4314613017493,-86.9292629420968,94,4457.66
84c26a62-3a7a-4caf-8161-3a9a00d948a9,40.4500476973488,-86.9249230877712,49,3670.78
4fd2167d-7855-4648-8faf-21606791a86c,40.4231292261558,-86.8942713376446,223,8645.56
cb2c14f0-3cf3-4b84-a135-816b58d5b909,40.4246935690135,-86.8471001977076,85,5490.91
190df76a-874b-4006-aed3-168253df771a,40.3817786265748,-86.8649255545246,141,10440.29
5b84de10-9e34-4d39-ade5-2c36fd4e64a8,40.4205713764841,-86.8458235448876,160,9171.29
190df76a-874b-4006-aed3-168253df771a,40.4164321167256,-86.8942491704965,9,600.03
41320e98-b337-4bf2-9eff-4b8b6ac97941,40.4460902777964,-86.9401183390688,57,3888.35
41320e98-b337-4bf2-9eff-4b8b6ac97941,40.4206412031862,-86.9011881049312,129,9622.47
bb15a4a7-6c6e-4815-834c-680d5a343d63,40.4095966598376,-86.8289524058871,71,4381.78
53fab52c-1139-47cc-9b3f-f3b9d78d86eb,40.4308039936768,-86.9323022338147,75,4107.45
190df76a-874b-4006-aed3-168253df771a,40.3848031392576,-86.9114388174676,73,5636.88
1545ee20-7633-4938-adf4-673f4586f25a,40.3999714753107,-86.8080357062213,144,12071.18
fd8cfb59-da55-4eaa-b557-6b2950043674,40.4502611130632,-86.9251717284424,55,3636.04
5b84de10-9e34-4d39-ade5-2c36fd4e64a8,40.4264468059417,-86.8472390675854,142,8471.75
bb15a4a7-6c6e-4815-834c-680d5a343d63,40.4030774206831,-86.827561744672,55,3615.94
ae4e6ab1-7163-47ea-944d-e1327f042a0c,40.44593935807,-86.8805081766089,40,3234.53
301daf7e-05b7-4ad1-b986-4685dced1276,40.4182698067675,-86.8930600335842,76,4718.89
14783f1e-cfa7-456e-b1fa-020478b8a0f6,40.409784124211,-86.8701519666654,28,2825.47
10661157-85f9-4587-9139-0124cd3c3f7f,40.3820600782983,-86.8445814647153,11,740.57
7ccaf41c-7298-458b-a035-fcd1b3090f39,40.3893712742197,-86.912928100368,64,5106.21
b3ee4a19-563f-496d-909b-28caa69cda68,40.4316547230518,-86.9145252798447,128,7905.83
5b84de10-9e34-4d39-ade5-2c36fd4e64a8,40.4320790401711,-86.8776239046949,81,4959.77
501cc08b-1c0f-4ec5-a494-40954216987d,40.430362,-86.913149,0,0
79578537-88cd-4d42-9745-49cf6f3c5712,40.3653640001966,-86.8605543653191,62,5157.94
4fd2167d-7855-4648-8faf-21606791a86c,40.4313840069145,-86.913168736507,166,6296.15
14783f1e-cfa7-456e-b1fa-020478b8a0f6,40.3930084273748,-86.8482183383681,79,6103.2
41320e98-b337-4bf2-9eff-4b8b6ac97941,40.4196986806213,-86.9007140040823,132,9737.98
ee49c7f5-2351-445b-b4ed-f0f3503377f4,40.4182623856417,-86.886786791194,112,7163.49
c9799aec-2e5d-4861-bab9-3f93198d76dc,40.4460502995259,-86.9227647600676,105,8215.75
4fd2167d-7855-4648-8faf-21606791a86c,40.457042,-86.915715,91,2405.1
79578537-88cd-4d42-9745-49cf6f3c5712,40.3954234173093,-86.8789630142097,134,10236.68
d9e6d371-9610-44d9-9781-33cddd4eee53,40.4642043741188,-86.9362927189535,51,5030.26
79578537-88cd-4d42-9745-49cf6f3c5712,40.3947890040153,-86.8860718241973,143,10904.6
f59200a9-b1ba-4ca9-b9c9-fa18fb3b8be1,40.4380147461447,-86.8992587973856,44,2869.14
8d44af5f-359d-49f6-8b0b-cdbb682b958f,40.3823344472626,-86.844044647074,9,684.65
41320e98-b337-4bf2-9eff-4b8b6ac97941,40.4460622363634,-86.9400064153254,56,3878.39
41320e98-b337-4bf2-9eff-4b8b6ac97941,40.4242290083956,-86.9217767144078,108,7764.14
5e8eb583-bb9c-4d47-82e1-f2be2c036dcf,40.4280429470419,-86.9103743735532,6,536.36
301daf7e-05b7-4ad1-b986-4685dced1276,40.4200515114135,-86.8907241199513,83,5115.93
79578537-88cd-4d42-9745-49cf6f3c5712,40.3879139928536,-86.9018451505766,165,13028.08
4fd2167d-7855-4648-8faf-21606791a86c,40.4276356484122,-86.9100757484871,181,6930.54
5b84de10-9e34-4d39-ade5-2c36fd4e64a8,40.4338525617748,-86.8874450716986,60,3798.83
79578537-88cd-4d42-9745-49cf6f3c5712,40.376891263731,-86.8573035202,40,3206.92
30f49bff-7d39-4b55-aa46-8bf394572be7,40.4174389193916,-86.8437143769094,51,4684.92
3f0501eb-3b2c-4ffd-ac91-7aea62ab0db7,40.4200462541476,-86.8824978448086,19,1100.76
10661157-85f9-4587-9139-0124cd3c3f7f,40.3835989666914,-86.8949398013453,60,5063.01
30f49bff-7d39-4b55-aa46-8bf394572be7,40.417506501894,-86.8488040255055,49,4253.27
01a7fb28-606b-4ea4-a768-677ac3e1dcd0,40.443761,-86.882831,13,1623.19
53fab52c-1139-47cc-9b3f-f3b9d78d86eb,40.4481224482809,-86.9445258722977,136,11583.76
8d44af5f-359d-49f6-8b0b-cdbb682b958f,40.3844080073364,-86.841166611849,5,224
7ccaf41c-7298-458b-a035-fcd1b3090f39,40.3869464285431,-86.9033680602146,88,6615.34
cb2c14f0-3cf3-4b84-a135-816b58d5b909,40.432202,-86.87349,153,8899.69
1934197d-f175-49a7-839e-fc3ac6bf46fa,40.4093024097018,-86.8768734141809,26,1979.24
991a95f3-1510-4bce-a830-fde22f082f7f,40.4440949188174,-86.8996693329968,22,1259.8
ee49c7f5-2351-445b-b4ed-f0f3503377f4,40.3913824437331,-86.8436927634403,17,1315.17
ae4e6ab1-7163-47ea-944d-e1327f042a0c,40.44021,-86.88472,32,2493.05
53fab52c-1139-47cc-9b3f-f3b9d78d86eb,40.4302384215735,-86.9191072534983,108,8044.7
14783f1e-cfa7-456e-b1fa-020478b8a0f6,40.4155222550095,-86.876618330234,19,1983.69
78dd6ba2-f1b9-40c8-b5b9-37967e740e9e,40.4095280640259,-86.8698015981976,82,5272.35
1934197d-f175-49a7-839e-fc3ac6bf46fa,40.4164678413107,-86.886700774027,49,3387.33
79578537-88cd-4d42-9745-49cf6f3c5712,40.3680220645643,-86.8759473503358,96,6958.3
5e8eb583-bb9c-4d47-82e1-f2be2c036dcf,40.4777412899566,-86.938677040364,157,8260.01
301daf7e-05b7-4ad1-b986-4685dced1276,40.4200633023553,-86.888676677678,84,5289.14
c505198f-66a9-495a-ad61-d3b5769ab604,40.3955016699525,-86.8705753896401,74,4974.24
5e8eb583-bb9c-4d47-82e1-f2be2c036dcf,40.472106505554,-86.9390083469013,150,7616.11
78dd6ba2-f1b9-40c8-b5b9-37967e740e9e,40.4079863354521,-86.8677742534646,79,5028.84
7e86a5a0-948f-4743-b41d-59a7e2126f1a,40.425423319797,-86.8773058503523,38,2137.39
79578537-88cd-4d42-9745-49cf6f3c5712,40.3874115876801,-86.9047346356353,168,13325.67
1545ee20-7633-4938-adf4-673f4586f25a,40.3949787274667,-86.8383771562723,36,1770.07
4fd2167d-7855-4648-8faf-21606791a86c,40.4383791786138,-86.9068037737684,133,4758.37
501cc08b-1c0f-4ec5-a494-40954216987d,40.4505736511737,-86.9249325885516,67,5466.18
53fab52c-1139-47cc-9b3f-f3b9d78d86eb,40.4474484817443,-86.945154329517,54,1646.54
f923454e-839e-4ce8-bd28-621a56212d40,40.4288725866479,-86.8449085012346,78,6004.78
5e8eb583-bb9c-4d47-82e1-f2be2c036dcf,40.4777343288518,-86.9362593368617,159,8464.97
5b84de10-9e34-4d39-ade5-2c36fd4e64a8,40.4214096371026,-86.8463778866861,156,9054.93
30f49bff-7d39-4b55-aa46-8bf394572be7,40.4174905686442,-86.8644945704765,30,2920.61
84c26a62-3a7a-4caf-8161-3a9a00d948a9,40.4719613239172,-86.9459270259736,3,46.15
03e74389-fe52-4946-8b43-0d5ae70eecd0,40.4690681203087,-86.9438848156554,20,1923.43
5e8eb583-bb9c-4d47-82e1-f2be2c036dcf,40.4374770732143,-86.9159885597227,28,1744.99
c9799aec-2e5d-4861-bab9-3f93198d76dc,40.4605310484855,-86.9330919509204,122,10219.58
e842f5a1-f2f3-4e5d-b025-0ada6d3caf83,40.3748778904287,-86.8760500043791,61,5602.34
41320e98-b337-4bf2-9eff-4b8b6ac97941,40.4478795843592,-86.923434119396,41,2119.55
8d44af5f-359d-49f6-8b0b-cdbb682b958f,40.3818669976133,-86.8840807571811,42,4096.14
41320e98-b337-4bf2-9eff-4b8b6ac97941,40.4241239214248,-86.9174114007522,109,8133.59
c505198f-66a9-495a-ad61-d3b5769ab604,40.4099757191534,-86.8858614044722,27,1913.9
17d55fe2-a8f1-4ddc-850e-0d203d1b2c6c,40.4175207201523,-86.8673166719923,50,4852.07
991a95f3-1510-4bce-a830-fde22f082f7f,40.4483019046712,-86.8997677584197,12,783.84
4fd2167d-7855-4648-8faf-21606791a86c,40.4602780357114,-86.9332279052298,19,499.49
4fd2167d-7855-4648-8faf-21606791a86c,40.4605474706212,-86.927477408675,38,999.13
c9799aec-2e5d-4861-bab9-3f93198d76dc,40.424234,-86.918942,50,2627.55
8d44af5f-359d-49f6-8b0b-cdbb682b958f,40.3819436331603,-86.8550885081552,17,1631.41
c9799aec-2e5d-4861-bab9-3f93198d76dc,40.4366295790079,-86.9362570847858,79,5121.67
53fab52c-1139-47cc-9b3f-f3b9d78d86eb,40.4484631745203,-86.9408905632906,39,873.66
87c84019-852c-46c9-a3ea-0a644c510801,40.4492952568874,-86.9424820857844,16,675.68
190df76a-874b-4006-aed3-168253df771a,40.3818579218118,-86.8858041516374,122,8659.26
c9799aec-2e5d-4861-bab9-3f93198d76dc,40.4210391679521,-86.90158178657,28,1065.24
5b84de10-9e34-4d39-ade5-2c36fd4e64a8,40.4290208177805,-86.8918517726845,52,3115.05
f923454e-839e-4ce8-bd28-621a56212d40,40.4064034754144,-86.8387334230096,150,9282.02
b3ee4a19-563f-496d-909b-28caa69cda68,40.4606211460007,-86.9247398927653,60,3930.51
8d44af5f-359d-49f6-8b0b-cdbb682b958f,40.4019557193423,-86.8929648810109,117,10502.96
fd8cfb59-da55-4eaa-b557-6b2950043674,40.4518196526276,-86.9265720600376,50,3422.73
53db175f-2a4f-40ea-b513-1d2282eae5d7,40.425731897655,-86.8866703380208,52,4077.25
1545ee20-7633-4938-adf4-673f4586f25a,40.3968988470362,-86.8096974290739,135,11580.07
53fab52c-1139-47cc-9b3f-f3b9d78d86eb,40.4476866400747,-86.94086041449,43,960.42
87c84019-852c-46c9-a3ea-0a644c510801,40.4492867702071,-86.9416852034443,20,743.95
8d44af5f-359d-49f6-8b0b-cdbb682b958f,40.3932976957141,-86.9135000952184,102,8156.63
